DATE,Temperature_Max,Relative_Humidity,Precipitation,Wind_Speed,Surface Soil Wetness,Root Zone Soil Wetness
12/31/22,7.61,99.88,68.53,3.71,0.9,0.81
1/1/23,5.3,92.12,9.79,2.25,0.88,0.87
1/2/23,4.32,81.56,5.25,2.46,0.88,0.87
1/3/23,7.49,82.12,1.06,2.1,0.88,0.87
1/4/23,11.5,80.62,3.81,4.26,0.88,0.88
1/5/23,6.87,98.81,38.78,3.62,0.91,0.9
1/6/23,9.78,70.81,0.02,1.8,0.9,0.91
1/7/23,10.99,71.62,0.1,2.7,0.9,0.91
1/8/23,9.03,90.94,8.99,3.21,0.91,0.91
1/9/23,6.94,98.56,89.31,4.49,0.96,0.95
1/10/23,4.23,97.81,29.67,3.55,0.95,0.98
1/11/23,6.08,87.62,3.55,2.16,0.95,0.98
1/12/23,13.68,74.62,0.01,2.34,0.95,0.98
1/13/23,9.8,79.62,0.49,2.53,0.95,0.98
1/14/23,5.72,97.44,33.2,2.98,0.95,0.98
1/15/23,3.83,95.81,8.74,2.12,0.95,0.98
1/16/23,2.7,98.69,22.06,2.96,0.96,0.98
1/17/23,2.99,95.81,0.55,1.87,0.96,0.98
1/18/23,6.33,73.44,0.04,2.02,0.96,0.98
1/19/23,4.21,88,2,2.1,0.96,0.98
1/20/23,7.07,73.88,0,2.85,0.95,0.98
1/21/23,11.05,56.94,0,1.44,0.95,0.98
1/22/23,8.02,69.5,0,2.22,0.95,0.98
1/23/23,7.4,68.56,0,3.05,0.95,0.98
1/24/23,11.84,68.94,0,2.76,0.95,0.98
1/25/23,12.08,69.56,0,3.26,0.94,0.97
1/26/23,13.87,61.94,0,2.91,0.94,0.97
1/27/23,13.01,59.31,0,1.47,0.94,0.96
1/28/23,10.37,78.25,0,1.64,0.93,0.96
1/29/23,4.7,90.62,0.81,1.91,0.93,0.96
1/30/23,8.5,72.5,0.05,2.36,0.93,0.96
1/31/23,9.37,62.69,0,3.02,0.93,0.95
2/1/23,11.77,60.94,0,2.19,0.92,0.95
2/2/23,14.18,60.94,0.02,2.3,0.92,0.95
2/3/23,13.12,55.81,0,1.82,0.92,0.95
2/4/23,13.29,67.31,7.57,2.53,0.92,0.95
2/5/23,5.98,92.19,13.48,2.16,0.93,0.95
2/6/23,9.42,77.56,0.07,2.11,0.92,0.95
2/7/23,13.11,70.25,0,2.44,0.92,0.95
2/8/23,14.93,64.44,0,1.7,0.92,0.95
2/9/23,16.44,67.25,0,2.65,0.91,0.95
2/10/23,15.8,67.06,0.01,1.91,0.91,0.94
2/11/23,8.3,86.44,0.59,1.34,0.91,0.94
2/12/23,11.95,69.5,0,3.19,0.91,0.94
2/13/23,12.87,69.12,0.02,2.38,0.91,0.93
2/14/23,4.71,80.38,0.57,3.14,0.91,0.93
2/15/23,7.17,61.19,0.01,2.32,0.91,0.92
2/16/23,8.4,53.94,0,2.14,0.9,0.92
2/17/23,9.87,59.81,0,1.75,0.9,0.92
2/18/23,12.28,54.5,0,1.84,0.9,0.91
2/19/23,14.19,64.06,0,1.98,0.89,0.91
2/20/23,15.53,62.81,0,1.69,0.89,0.91
2/21/23,12.73,75.81,0.51,3.58,0.89,0.9
2/22/23,1.94,86,2.24,3.25,0.89,0.9
2/23/23,1.87,88.31,4.38,2.63,0.89,0.9
2/24/23,3.15,96.94,52.4,5.58,0.91,0.91
2/25/23,1.69,96.88,18.35,1.91,0.91,0.93
2/26/23,3.38,94.75,4.93,1.76,0.91,0.93
2/27/23,3.05,97.62,12.97,3.76,0.91,0.93
2/28/23,3,97.5,21.54,3.02,0.91,0.93
3/1/23,1.54,96.44,6.9,3.32,0.91,0.94
3/2/23,5.28,71.94,0.35,1.49,0.93,0.95
3/3/23,6.5,72.69,0.02,1.36,0.93,0.95
3/4/23,4.48,79.38,5.93,2.48,0.93,0.96
3/5/23,3.4,97.31,12.01,2.84,0.93,0.96
3/6/23,4.19,84,0.73,1.26,0.93,0.96
3/7/23,5.1,82,0.05,1.58,0.93,0.96
3/8/23,5.37,78.75,0.07,1.77,0.93,0.96
3/9/23,9.69,73.81,29.48,3.04,0.94,0.96
3/10/23,5.14,100,70.78,3.06,0.98,0.99
3/11/23,7.78,100,19.37,1.98,0.97,1
3/12/23,11.18,94.5,6.7,1.65,0.97,0.99
3/13/23,14.26,85.62,0.85,1.57,0.97,0.99
3/14/23,8.27,98.06,44.62,3.87,0.98,0.99
3/15/23,10.21,90.62,4.39,1.38,0.98,1
3/16/23,12.73,73.5,0.06,1.93,0.97,0.99
3/17/23,14.6,71,0,1.96,0.96,0.99
3/18/23,14.4,62.44,0,2.27,0.96,0.98
3/19/23,8.82,88.12,15.67,2.59,0.96,0.98
3/20/23,10.3,90.06,2.89,1.55,0.96,0.98
3/21/23,6.44,94.69,17.19,4.34,0.96,0.99
3/22/23,5.28,94.75,6.08,2.67,0.96,0.99
3/23/23,7.17,91.44,4.12,2.2,0.96,0.99
3/24/23,8.51,82.81,0.27,2.38,0.96,0.98
3/25/23,8.16,76,0.37,2.12,0.95,0.98
3/26/23,8.21,69.25,0.02,2.3,0.95,0.98
3/27/23,11.53,62.69,0.09,2.67,0.95,0.98
3/28/23,11.26,75.62,20.99,3.42,0.95,0.98
3/29/23,5.33,92.06,10.34,2.33,0.95,0.98
3/30/23,7.07,89.62,2.47,1.63,0.95,0.98
3/31/23,11.41,66.31,0,1.52,0.95,0.98
4/1/23,14.26,57.5,0,1.64,0.95,0.98
4/2/23,13.37,79.06,0.41,1.77,0.94,0.97
4/3/23,3.9,82.31,0.75,3.96,0.94,0.97
4/4/23,7.15,75.56,0,2.39,0.93,0.96
4/5/23,10.83,71.12,0,1.8,0.93,0.96
4/6/23,14.96,66.5,0,2.05,0.93,0.95
4/7/23,13.92,77.38,0.02,1.96,0.92,0.95
4/8/23,16.87,74.5,0,1.71,0.92,0.95
4/9/23,21.73,71.38,0,1.85,0.91,0.95
4/10/23,22.53,59.81,0,2.11,0.91,0.94
4/11/23,19.92,73.56,0,1.56,0.91,0.93
4/12/23,16.26,71.81,0,1.73,0.9,0.92
4/13/23,14.12,68,0,2.05,0.9,0.91
4/14/23,15.71,67.31,0,1.65,0.89,0.91
4/15/23,18.47,65.31,0,1.94,0.89,0.91
4/16/23,19.02,63.12,0,1.77,0.88,0.9
4/17/23,15.8,63.81,0,1.47,0.88,0.89
4/18/23,10.92,72,0.04,1.82,0.88,0.88
4/19/23,13.18,65.81,0,2.48,0.88,0.88
4/20/23,17.9,63.44,0,1.88,0.87,0.87
4/21/23,22.09,63,0.01,1.89,0.86,0.86
4/22/23,22.19,68.75,0,1.76,0.85,0.85
4/23/23,21.29,69.06,0,1.81,0.85,0.84
4/24/23,21.27,62.12,0,2.08,0.84,0.84
4/25/23,22.94,57.38,0,1.77,0.84,0.82
4/26/23,23.73,55.38,0,2.01,0.82,0.81
4/27/23,25.97,51.25,0,2.05,0.81,0.8
4/28/23,27.01,54.38,0,2.18,0.8,0.79
4/29/23,26.62,56.81,0,1.84,0.79,0.78
4/30/23,21.32,66.5,0,1.71,0.77,0.77
5/1/23,13.73,80,0.84,1.77,0.77,0.77
5/2/23,10.08,83.19,2.25,2.44,0.77,0.76
5/3/23,13.11,82.5,0.96,2.23,0.77,0.76
5/4/23,10.4,86.94,2.63,1.43,0.77,0.76
5/5/23,13.13,82.19,1.71,1.18,0.77,0.76
5/6/23,13.69,81.25,0.83,1.58,0.77,0.76
5/7/23,17.19,66.31,0.01,1.69,0.76,0.75
5/8/23,17.66,62.94,0,1.75,0.75,0.74
5/9/23,16.39,68.75,0,1.89,0.74,0.73
5/10/23,17.5,72.5,0,1.91,0.73,0.73
5/11/23,21.05,68.69,0,1.75,0.73,0.73
5/12/23,25.85,59.19,0,1.85,0.71,0.71
5/13/23,27.83,51.44,0,2.19,0.7,0.7
5/14/23,26.64,54.69,0,2.59,0.68,0.7
5/15/23,27.99,51.31,0,2.36,0.66,0.69
5/16/23,29.98,49.81,0.05,2.16,0.65,0.67
5/17/23,29.09,52.12,0.07,2.34,0.64,0.66
5/18/23,28.5,45.88,0,2.23,0.62,0.66
5/19/23,27.67,52.81,0,2.21,0.62,0.65
5/20/23,27.08,62,0.27,1.79,0.61,0.64
5/21/23,23.96,69.06,1.92,1.32,0.62,0.64
5/22/23,27.94,53,0.04,1.92,0.6,0.63
5/23/23,25.43,60.25,0,2.41,0.59,0.62
5/24/23,21.58,65,0.11,1.76,0.59,0.62
5/25/23,22.29,68.38,0.03,2.12,0.58,0.62
5/26/23,21.19,69.12,0.15,1.8,0.58,0.61
5/27/23,23.95,65,0,2.18,0.57,0.61
5/28/23,23.9,59.5,0.01,1.93,0.57,0.6
5/29/23,23.06,70.31,0.05,2.12,0.56,0.6
5/30/23,21.21,71.38,0.05,2,0.56,0.59
5/31/23,22.96,64.81,0.01,1.91,0.55,0.59
6/1/23,24.31,57,0.02,1.96,0.55,0.59
6/2/23,26.02,50.88,0,2.35,0.54,0.58
6/3/23,28.3,44.94,0,2.27,0.53,0.58
6/4/23,30.45,46.5,0.21,2.11,0.53,0.57
6/5/23,28.29,54.44,0.77,2.5,0.52,0.56
6/6/23,21.96,69.56,0.2,2.15,0.53,0.56
6/7/23,20.07,71.88,0.35,1.48,0.53,0.56
6/8/23,22.74,67.19,0.23,1.91,0.52,0.55
6/9/23,24.84,61.94,0.64,2.12,0.52,0.55
6/10/23,21.69,69.19,3.72,1.11,0.54,0.55
6/11/23,18.63,78.81,3.79,1.37,0.55,0.56
6/12/23,21.07,74.56,1.06,1.59,0.53,0.56
6/13/23,24.89,65.44,0.15,1.84,0.52,0.55
6/14/23,25.54,59.62,0.26,1.61,0.52,0.55
6/15/23,26.83,61,0.01,2.16,0.52,0.55
6/16/23,27.65,51.88,0.03,2.17,0.51,0.55
6/17/23,30.01,42.81,0,2.31,0.5,0.54
6/18/23,27.59,43.69,0,2.13,0.49,0.54
6/19/23,21.33,42.38,0,2.01,0.49,0.53
6/20/23,23.25,35.62,0,2.52,0.48,0.53
6/21/23,24.86,36,0,2.22,0.48,0.52
6/22/23,23.39,42.56,0,2.44,0.48,0.52
6/23/23,23.94,59.25,0,1.9,0.47,0.52
6/24/23,26.16,51.06,0,1.7,0.47,0.52
6/25/23,25.35,44,0,2.38,0.45,0.52
6/26/23,25.51,42.62,0,2.27,0.45,0.52
6/27/23,26.88,43.25,0,1.77,0.43,0.51
6/28/23,28.49,45.12,0.13,2.41,0.42,0.51
6/29/23,32.62,37.06,0,2.33,0.41,0.51
6/30/23,35.92,31.12,0,2.65,0.39,0.5
7/1/23,38.32,27.62,0,2.7,0.38,0.5
7/2/23,38.58,25.69,0,2.45,0.37,0.49
7/3/23,35.34,25.75,0,2.26,0.36,0.49
7/4/23,32.58,27.06,0,2.26,0.36,0.49
7/5/23,32.87,27.56,0,2.07,0.35,0.48
7/6/23,31.2,26.69,0,2.12,0.35,0.48
7/7/23,30.38,35.56,0,2.4,0.35,0.48
7/8/23,30.7,38.62,0,2.39,0.34,0.48
7/9/23,27.94,37.75,0,2.29,0.34,0.48
7/10/23,31.28,31.81,0,2.17,0.34,0.48
7/11/23,33.11,23.38,0,2.16,0.34,0.48
7/12/23,33.78,21.19,0,2.2,0.34,0.48
7/13/23,35.02,20.75,0,2.56,0.33,0.47
7/14/23,37.6,25.12,0,2.42,0.33,0.47
7/15/23,40.8,23.38,0,2.66,0.31,0.47
7/16/23,40.04,20.12,0,2.12,0.3,0.47
7/17/23,38.79,22.81,0,2.38,0.29,0.46
7/18/23,35.99,24.81,0.45,2.41,0.27,0.46
7/19/23,36.99,29.75,0.28,1.98,0.27,0.46
7/20/23,37.45,27.5,0,2.48,0.25,0.46
7/21/23,38.69,23.69,0,2.43,0.23,0.46
7/22/23,39.08,20.25,0,2.38,0.22,0.46
7/23/23,37.89,16.5,0.04,2.06,0.2,0.46
7/24/23,34.62,22.44,0.01,1.91,0.2,0.46
7/25/23,36.59,18.12,0,2.03,0.19,0.46
7/26/23,36.23,15.31,0,2.22,0.18,0.46
7/27/23,36.48,16.19,0,2.46,0.18,0.46
7/28/23,36.38,13.88,0,2.25,0.17,0.45
7/29/23,36.41,15.25,0,2.27,0.16,0.45
7/30/23,36.42,15.88,0,2.66,0.16,0.45
7/31/23,35.74,14.12,0,2.07,0.16,0.45
8/1/23,33.32,18.44,0,2.14,0.16,0.45
8/2/23,30.59,22.5,0,2.03,0.15,0.45
8/3/23,28.78,28.69,0,2.27,0.15,0.45
8/4/23,31.54,31.25,0,2.23,0.15,0.45
8/5/23,33.66,20.88,0,2.51,0.15,0.45
8/6/23,35.24,22.44,0,2.63,0.15,0.45
8/7/23,34.55,20.81,0,2.35,0.14,0.45
8/8/23,32.88,21.44,0,2.45,0.14,0.45
8/9/23,32.09,19.25,0,1.94,0.14,0.45
8/10/23,30.37,27.31,0.21,2.06,0.14,0.45
8/11/23,29.58,46.12,1.93,2.03,0.16,0.45
8/12/23,32.27,38.94,0.62,2.02,0.2,0.46
8/13/23,35.94,34.56,0.71,1.99,0.21,0.46
8/14/23,36.4,29.94,0.56,2.42,0.21,0.46
8/15/23,36.7,29.62,0.24,2.29,0.21,0.46
8/16/23,36.44,37.44,0.63,2,0.2,0.46
8/17/23,35.51,33.25,0.29,2.11,0.21,0.46
8/18/23,34.11,24.81,0.01,2.34,0.2,0.46
8/19/23,32.69,41.56,2.4,2.71,0.22,0.46
8/20/23,27.4,58.94,14.33,2.19,0.38,0.47
8/21/23,25.19,71.62,6.6,2.38,0.52,0.5
8/22/23,27.52,60.94,0.27,2.22,0.48,0.49
8/23/23,31.44,50.75,0,2.38,0.46,0.49
8/24/23,31.94,46.5,0.14,2.3,0.45,0.49
8/25/23,30.22,50.5,0.05,2.23,0.45,0.48
8/26/23,30.88,39.62,0,2.2,0.44,0.48
8/27/23,32.5,37.38,0,2.41,0.43,0.48
8/28/23,34.44,32.5,0,2.38,0.41,0.48
8/29/23,33.29,27.56,0,2.07,0.4,0.48
8/30/23,34.33,23.44,0,2.41,0.38,0.47
8/31/23,31.75,24.5,0,2.88,0.37,0.47
9/1/23,27.58,40.38,0.15,2.73,0.36,0.47
9/2/23,24.7,72.94,1.77,1.79,0.38,0.47
9/3/23,22.6,69.88,0.66,1.84,0.39,0.47
9/4/23,25.76,55.75,0.01,2.05,0.38,0.47
9/5/23,28.09,45,0.02,2.15,0.37,0.47
9/6/23,29.47,39.19,0,1.96,0.35,0.47
9/7/23,29.99,31.62,0,2.11,0.34,0.47
9/8/23,32.46,25.81,0,2.34,0.31,0.46
9/9/23,33.27,40.19,0.85,2.18,0.31,0.46
9/10/23,31.55,42.81,1.02,2.27,0.31,0.46
9/11/23,30.18,43.38,0.04,2.12,0.31,0.46
9/12/23,29.65,36.5,0,2.24,0.3,0.46
9/13/23,29.21,32.69,0.01,2.12,0.28,0.46
9/14/23,30.84,37.81,0.03,2.16,0.27,0.46
9/15/23,32.05,33.19,0.01,2.27,0.27,0.46
9/16/23,32.5,31.94,0.04,2.33,0.25,0.46
9/17/23,28.82,48.62,0,1.92,0.24,0.46
9/18/23,25.5,62.69,0,1.73,0.24,0.46
9/19/23,26.61,53.5,0.01,1.82,0.24,0.46
9/20/23,25.54,53.19,0.01,1.73,0.23,0.46
9/21/23,21.98,70.19,0.02,1.77,0.23,0.46
9/22/23,24.39,51.31,0,1.87,0.23,0.46
9/23/23,25.73,35.12,0,2.02,0.23,0.46
9/24/23,27.15,25.06,0,2.26,0.23,0.46
9/25/23,26.18,28.44,0,1.94,0.22,0.46
9/26/23,26.54,31.62,0,2.11,0.22,0.46
9/27/23,27.25,35.62,0,1.98,0.21,0.46
9/28/23,26.06,35.75,0,1.94,0.21,0.46
9/29/23,24.33,43.38,0.1,1.9,0.21,0.46
9/30/23,15.95,77.56,3.33,1.78,0.26,0.46
10/1/23,16.06,78.81,2.69,1.3,0.34,0.47
10/2/23,20.61,56.5,0.11,2.02,0.38,0.47
10/3/23,24.55,43.69,0,2.16,0.36,0.47
10/4/23,28.64,40,0,2.72,0.34,0.47
10/5/23,31.15,34.44,0,2.38,0.32,0.46
10/6/23,32.34,30.56,0,2.38,0.3,0.46
10/7/23,32.73,27.75,0,2.64,0.28,0.46
10/8/23,32.05,24.69,0,2.49,0.27,0.46
10/9/23,27.37,28.5,0,2.03,0.26,0.46
10/10/23,22.36,46.81,0,2.01,0.25,0.46
10/11/23,19.48,53.94,0.01,2.8,0.25,0.46
10/12/23,22.11,31.5,0,2.48,0.24,0.46
10/13/23,24,23.12,0,2.27,0.24,0.46
10/14/23,25.32,23.94,0,2.09,0.23,0.46
10/15/23,28.62,23.06,0,2.3,0.23,0.46
10/16/23,28.48,22.31,0,2.09,0.23,0.46
10/17/23,28.33,25.75,0,1.97,0.22,0.46
10/18/23,31.95,18.62,0,2.63,0.21,0.46
10/19/23,32.57,21.56,0,2.47,0.2,0.46
10/20/23,30.19,24.62,0,2.27,0.2,0.46
10/21/23,26.57,44.19,0,2.09,0.2,0.46
10/22/23,20.08,66.06,0.05,1.8,0.2,0.46
10/23/23,22.93,65.88,0.02,1.74,0.2,0.46
10/24/23,22.47,46.62,0,2.07,0.2,0.46
10/25/23,20.83,45.56,0.01,1.73,0.2,0.46
10/26/23,17.58,42.94,0.06,1.91,0.2,0.46
10/27/23,16.7,22.31,0,1.65,0.2,0.46
10/28/23,17.08,25,0,2.41,0.2,0.46
10/29/23,21.73,13.88,0,3.09,0.2,0.46
10/30/23,21.8,13.44,0,2.46,0.19,0.46
10/31/23,23.22,14.31,0,2.22,0.19,0.46
11/1/23,24.01,19.31,0,2.29,0.19,0.46
11/2/23,24.02,19.19,0,2.1,0.18,0.46
11/3/23,24.76,25.31,0,2.15,0.18,0.46
11/4/23,24.65,28.56,0,1.73,0.18,0.46
11/5/23,22.8,35.94,0.01,1.81,0.18,0.46
11/6/23,18.36,69.19,3.21,1.34,0.21,0.46
11/7/23,14.47,68.81,1.62,2.38,0.34,0.47
11/8/23,18.83,32.25,0.01,2.75,0.34,0.47
11/9/23,17.69,20.38,0,2.77,0.33,0.46
11/10/23,18.44,21.19,0,1.77,0.31,0.46
11/11/23,20.43,22.75,0,1.96,0.3,0.46
11/12/23,21.73,17.81,0,2.55,0.3,0.46
11/13/23,18.9,31.94,0,2.82,0.29,0.46
11/14/23,20.63,27.56,0,2.69,0.28,0.46
11/15/23,20.99,38.25,4.08,3.09,0.3,0.46
11/16/23,17.04,75.62,0.58,1.94,0.41,0.47
11/17/23,17.89,65.12,0.48,2.34,0.42,0.47
11/18/23,12.59,88.75,9.1,1.68,0.51,0.48
11/19/23,14.24,63.06,0.75,3.02,0.49,0.48
11/20/23,19.62,26.56,0,3.45,0.47,0.48
11/21/23,19.99,30.56,0,2.05,0.47,0.48
11/22/23,19.96,37.75,0,1.6,0.47,0.48
11/23/23,16.02,53.94,0,1.57,0.47,0.48
11/24/23,12.62,72.06,0,1.75,0.47,0.48
11/25/23,13.44,46.94,0,2.24,0.46,0.48
11/26/23,15.3,38.62,0,2.11,0.46,0.48
11/27/23,16.49,28.75,0,2.63,0.45,0.48
11/28/23,16.08,30.69,0,2.18,0.45,0.48
11/29/23,12.78,59.38,0.01,1.88,0.45,0.48
11/30/23,11.38,75.75,0.33,1.62,0.44,0.48
12/1/23,12.21,75.38,0.1,1.96,0.45,0.48
12/2/23,13,63.12,0,1.77,0.44,0.48
12/3/23,14.62,63.81,0.01,1.43,0.44,0.48
12/4/23,18.85,56.12,0,1.88,0.43,0.47
12/5/23,21.62,48.25,0,2.16,0.42,0.47
12/6/23,19.98,48.44,0.26,2.35,0.41,0.47
12/7/23,12.62,60.62,0.01,2.27,0.41,0.47
12/8/23,11.29,53.62,0,1.86,0.41,0.47
12/9/23,14.55,37.81,0,2.26,0.4,0.47
12/10/23,18.86,37.94,0,1.68,0.39,0.47
12/11/23,17.03,36.81,0,1.59,0.38,0.47
12/12/23,16.15,42.5,0,2.23,0.38,0.47
12/13/23,17.06,39.12,0,2.65,0.37,0.47
12/14/23,16.12,31.62,0,1.93,0.36,0.47
12/15/23,19.95,25.88,0,2.19,0.35,0.47
12/16/23,21.04,20.88,0,2.23,0.34,0.47
12/17/23,19.85,23.81,0,2.18,0.33,0.46
12/18/23,17.15,54.62,8.09,2.84,0.39,0.47
12/19/23,12.37,93.44,10.27,2.69,0.55,0.48
12/20/23,11.6,90,10.2,2.21,0.56,0.51
12/21/23,15.44,76.25,1.35,1.67,0.52,0.52
12/22/23,15.6,73.38,0.01,1.78,0.49,0.52
12/23/23,14.1,67.06,0,1.59,0.49,0.52
12/24/23,14.12,63.44,0,1.59,0.49,0.52
12/25/23,15.64,54.75,0,1.59,0.49,0.52
12/26/23,16.58,53.12,0,1.93,0.49,0.51
12/27/23,15.38,48.5,0.01,2.37,0.49,0.51
12/28/23,17.57,57.62,0,1.95,0.49,0.51
12/29/23,16.69,62.5,0.04,2.48,0.49,0.51
12/30/23,8.85,90.44,5.91,1.27,0.53,0.52
12/31/23,8.74,73.62,0.1,1.43,0.5,0.52
1/1/24,13.73,65.56,0.01,1.87,0.5,0.52
1/2/24,12.14,60.56,4.72,2.49,0.5,0.52
1/3/24,4.92,91.31,11.16,1.81,0.56,0.53
1/4/24,9.59,65.44,0.02,1.85,0.53,0.54
1/5/24,12.04,58.88,0.04,1.88,0.52,0.54
1/6/24,7.45,62.25,5.62,1.77,0.52,0.54
1/7/24,5.08,71,0.06,2.62,0.52,0.54
1/8/24,8.01,59.69,0,2.09,0.52,0.54
1/9/24,9.91,71.62,0.01,1.48,0.52,0.55
1/10/24,6.36,83.06,11.6,2.23,0.53,0.55
1/11/24,5.34,72.44,0.85,2.12,0.55,0.55
1/12/24,7.76,53.56,0,1.12,0.54,0.55
1/13/24,8.89,74.38,2.81,1.19,0.55,0.56
1/14/24,12.15,84.44,2.15,1.62,0.55,0.56
1/15/24,12.71,67.19,0,1.51,0.54,0.57
1/16/24,15.51,56.5,2.26,2.05,0.54,0.56
1/17/24,11.58,78.38,2.51,1.51,0.55,0.57
1/18/24,13.76,61.56,0.01,1.8,0.54,0.57
1/19/24,16.35,63.88,1.14,2.16,0.54,0.57
1/20/24,10.28,94.06,8.13,2.13,0.58,0.58
1/21/24,12.93,85.12,1.38,1.7,0.56,0.59
1/22/24,7.19,93.81,14.1,1.68,0.61,0.59
1/23/24,12.7,81.06,0.58,1.83,0.59,0.6
1/24/24,11,83.5,3.93,1.56,0.59,0.61
1/25/24,12.33,76.38,0.26,2.05,0.59,0.61
1/26/24,15.58,57.81,0,1.57,0.58,0.61
1/27/24,16.87,69.81,0,1.7,0.58,0.61
1/28/24,23.04,59.56,0,2.25,0.57,0.6
1/29/24,21.9,53.25,0,2.27,0.56,0.6
1/30/24,19.2,53.31,0,2.44,0.56,0.6
1/31/24,17.8,61.44,1.75,3.01,0.56,0.59
2/1/24,6.92,87.81,30.68,2.71,0.67,0.62
2/2/24,6.43,92.56,5.87,1.27,0.65,0.64
2/3/24,8.59,68.31,0.7,1.62,0.63,0.65
2/4/24,8.19,88.88,38.39,5.56,0.73,0.67
2/5/24,8.18,92.81,10.57,3.09,0.75,0.71
2/6/24,6.51,94.38,8.08,1.48,0.75,0.73
2/7/24,6.07,92.38,16.46,2.44,0.76,0.73
2/8/24,4.51,88.75,1.52,1.42,0.77,0.74
2/9/24,6.74,78.69,0.07,1.76,0.77,0.75
2/10/24,9.61,61,0,2.47,0.77,0.75
2/11/24,11.69,57.19,0,1.77,0.76,0.74
2/12/24,12.62,57.19,0,1.94,0.75,0.74
2/13/24,12.43,64,0,1.74,0.75,0.74
2/14/24,11.51,73.69,4.86,1.88,0.75,0.73
2/15/24,11.94,79.81,2.29,1.55,0.77,0.74
2/16/24,13.46,68.06,0,1.65,0.75,0.74
2/17/24,13.26,77.25,2.71,2.56,0.75,0.74
2/18/24,14.19,79.19,2.65,2.32,0.75,0.74
2/19/24,8.33,94.75,38.98,3.62,0.84,0.77
2/20/24,11.08,88.88,5.24,2.17,0.82,0.79
2/21/24,11.22,85.69,2.35,1.33,0.82,0.8
2/22/24,13.27,72.5,0.01,1.95,0.81,0.79
2/23/24,14.79,67.88,0,2.07,0.8,0.79
2/24/24,17.59,53.75,0,1.96,0.8,0.78
2/25/24,16.46,58.94,0,2,0.8,0.78
2/26/24,12.99,83.75,0.09,1.8,0.79,0.77
2/27/24,14.76,75.25,0.02,1.69,0.79,0.77
2/28/24,15.75,63.5,0,2.37,0.78,0.77
2/29/24,12.17,80.31,0.19,2.96,0.78,0.77
3/1/24,8.79,95,19.39,4.67,0.8,0.77
3/2/24,4.39,97.5,30.29,4.02,0.84,0.8
3/3/24,5,93.69,5.09,1.55,0.85,0.81
3/4/24,8.23,85.31,0.19,1.32,0.84,0.82
3/5/24,12.08,68.5,0,1.49,0.84,0.82
3/6/24,10.26,78.62,0.88,1.81,0.84,0.82
3/7/24,10.69,84.19,0.39,2.13,0.84,0.82
3/8/24,15.37,61.38,0,2.29,0.83,0.81
3/9/24,14.64,54.5,0,1.51,0.82,0.8
3/10/24,14.06,67.69,0,1.65,0.82,0.8
3/11/24,13.27,82.31,0.05,1.55,0.81,0.8
3/12/24,12.62,82.88,1.22,1.55,0.81,0.8
3/13/24,14.09,70.31,0.01,2.5,0.81,0.8
3/14/24,13.5,49.25,0,3.96,0.8,0.79
3/15/24,15.24,57.38,0.01,2.37,0.79,0.78
3/16/24,16.49,67.69,0,1.99,0.79,0.77
3/17/24,18.61,67.56,0,1.81,0.78,0.77
3/18/24,20.11,63.44,0,1.88,0.77,0.77
3/19/24,20.13,63.62,0.03,1.91,0.77,0.76
3/20/24,19.37,60.69,0.06,1.88,0.76,0.75
3/21/24,17.69,59.62,0.02,1.62,0.75,0.74
3/22/24,17.06,70.75,2.73,2.23,0.75,0.73
3/23/24,8.41,90.38,13.38,2.03,0.78,0.75
3/24/24,7.32,91.44,7.21,2.09,0.79,0.76
3/25/24,12.16,76.94,0.01,1.98,0.77,0.76
3/26/24,14.07,77.44,0,1.91,0.77,0.76
3/27/24,16.08,66.5,1.17,1.94,0.77,0.75
3/28/24,11.78,80.62,10.68,1.59,0.79,0.76
3/29/24,6.44,81.44,12.48,3.04,0.79,0.76
3/30/24,9.26,80.12,11.65,2.52,0.81,0.78
3/31/24,11.15,76.81,3.13,1.99,0.8,0.78
4/1/24,15.32,65.56,0.06,2.53,0.79,0.78
4/2/24,19.51,58.12,0,2.58,0.78,0.77
4/3/24,19.44,64,0.06,2,0.77,0.77
4/4/24,9.14,88.69,12.55,3.48,0.79,0.77
4/5/24,3.62,91.06,9.12,2.65,0.8,0.77
4/6/24,9.98,61.44,0,1.57,0.8,0.78
4/7/24,11.84,65.38,0.22,2.05,0.79,0.78
4/8/24,16.05,57.69,0.01,2.36,0.78,0.77
4/9/24,20.77,53.06,0,2.2,0.77,0.77
4/10/24,22.83,56.38,0,1.98,0.76,0.76
4/11/24,24.17,56.31,0,1.91,0.75,0.74
4/12/24,20.73,67.94,0.01,2.81,0.74,0.73
4/13/24,13.17,83.31,9.01,2.98,0.76,0.73
4/14/24,9.41,82,8.53,2.44,0.77,0.75
4/15/24,15.95,77.5,0.07,1.84,0.76,0.75
4/16/24,20.67,67.38,0.06,1.95,0.75,0.74
4/17/24,22.01,57.31,0,1.71,0.74,0.73
4/18/24,21.62,53.94,0,1.51,0.73,0.73
4/19/24,22,65.75,0.05,1.95,0.72,0.72
4/20/24,23.6,63.56,0,1.79,0.71,0.71
4/21/24,25.5,58.31,0,1.97,0.7,0.7
4/22/24,24.66,64.56,0,2.2,0.68,0.7
4/23/24,18.46,76.12,0,1.77,0.68,0.69
4/24/24,15.81,78.94,0.11,1.77,0.67,0.69
4/25/24,15.51,80.38,0.27,2.22,0.67,0.69
